graph_id,num_nodes
3,19
4,16
13,16
17,52
26,28
29,28
45,42
48,24
53,23
58,26
64,16
76,38
79,29
94,21
120,22
158,60
159,25
160,43
172,38
193,17
200,16
203,30
204,24
217,20
220,23
222,16
226,18
237,53
244,26
257,22
260,19
262,41
295,59
313,42
317,23
325,26
326,24
342,25
355,16
361,36
363,38
375,46
378,91
385,20
410,29
411,30
414,18
416,19
443,54
458,36
465,23
468,18
474,62
479,22
480,24
482,26
496,58
499,16
510,40
520,44
524,22
526,40
542,18
552,27
556,31
561,34
563,26
566,16
568,31
569,26
573,31
580,46
581,21
584,24
594,23
596,23
600,75
616,20
617,19
634,72
645,23
653,26
656,18
660,20
670,35
671,19
687,23
694,15
701,22
712,16
744,33
756,24
759,20
764,22
765,21
767,39
772,30
792,29
794,16
802,19
806,25
819,30
827,19
837,50
839,18
842,24
848,15
871,34
873,22
876,50
885,19
888,22
895,39
898,27
912,27
913,22
916,36
938,20
944,58
945,20
947,26
982,49
991,22
994,18
1020,90
1022,36
1030,24
1042,16
1044,85
1045,32
1051,39
1071,20
1072,23
1083,39
1085,22
1092,26
1100,22
1111,32
1133,18
1143,48
1148,43
1170,28
1207,16
1208,31
1213,72
1221,17
1235,25
1251,24
1252,51
1266,26
1268,31
1273,28
1289,28
1292,16
1295,52
1303,15
1304,39
1307,52
1310,17
1323,36
1331,22
1332,28
1338,17
1348,22
1352,15
1362,40
1390,76
1401,17
1425,25
1440,23
1450,39
1462,17
1463,17
1469,77
1488,15
1503,26
1522,45
1555,52
1557,20
1558,34
1559,21
1569,19
1571,27
1575,15
1582,30
1592,78
1614,40
1628,18
1629,19
1631,29
1634,22
1647,25
1667,29
1673,26
1694,23
1716,76
1720,17
1721,28
1725,54
1728,108
1733,26
1735,28
1741,17
1746,51
1750,20
1751,27
1752,37
1755,31
1763,16
1783,23
1791,16
1792,23
1796,22
1797,21
1799,19
1804,44
1805,19
1806,25
1822,26
1826,69
1828,16
1840,35
1864,34
1866,19
1875,22
1876,17
1885,15
1894,21
1905,17
1907,19
1920,15
1924,86
1926,24
1936,24
1939,17
1949,28
1955,16
1959,16
1961,17
1973,24
1990,30
1998,29
2001,17
2005,34
2006,17
2016,38
2020,20
2025,72
2030,29
2032,30
2036,21
2041,77
2044,28
2046,26
2057,70
2059,30
2066,17
2086,16
2123,24
2131,19
2136,46
2139,41
2145,18
2152,18
2157,40
2162,38
2166,32
2169,24
2171,16
2172,22
2174,26
2175,15
2185,41
2187,24
2193,53
2211,30
2225,24
2231,34
2235,16
2249,20
2253,15
2266,18
2271,30
2276,46
2277,23
2278,18
2279,38
2281,37
2282,18
2286,22
2308,23
2324,15
2334,22
2336,34
2340,55
2350,21
2370,22
2401,20
2404,33
2422,16
2430,25
2444,19
2446,24
2452,21
2457,17
2460,38
2465,46
2478,58
2489,22
2500,38
2519,163
2525,80
2533,22
2542,33
2553,34
2569,27
2571,24
2573,48
2577,18
2584,26
2590,28
2591,16
2599,31
2619,53
2639,39
2655,16
2656,16
2672,20
2677,42
2681,18
2689,31
2704,20
2706,185
2710,19
2712,32
2721,22
2732,18
2745,89
2751,17
2753,55
2757,16
2764,27
2769,22
2779,23
2786,39
2787,23
2808,54
2817,47
2831,21
2859,19
2864,65
2876,20
2881,30
2897,23
2902,29
2910,20
2931,16
2940,18
2962,22
2965,24
2973,33
2983,50
2987,33
2988,17
3024,32
3027,48
3032,34
3059,23
3063,22
3100,20
3104,36
3105,20
3108,21
3112,61
3113,28
3116,88
3126,72
3133,22
3137,19
3145,16
3152,42
3155,17
3185,32
3190,36
3194,32
3198,54
3227,63
3241,20
3242,48
3264,15
3268,21
3271,21
3273,26
3274,26
3285,19
3286,17
3296,87
3298,54
3307,34
3312,25
3326,41
3329,22
3334,25
3339,20
3345,36
3367,76
3372,66
3377,25
3395,33
3398,32
3406,19
3432,132
3434,33
3436,15
3441,24
3444,19
3453,33
3456,30
3458,38
3462,73
3465,32
3466,20
3469,22
3482,22
3495,26
3503,19
3509,15
3511,21
3520,18
3521,201
3531,18
3533,48
3559,31
3561,15
3570,31
3572,56
3574,22
3588,41
3589,20
3603,20
3619,25
3622,27
3625,18
3630,23
3652,41
3675,17
3679,16
3686,27
3698,28
3714,55
3716,58
3724,34
3727,167
3730,34
3739,32
3745,20
3754,21
3758,16
3763,16
3770,22
3782,44
3786,21
3789,43
3805,22
3806,42
3809,18
3816,31
3825,16
3828,36
3834,26
3852,16
3855,27
3872,23
3874,38
3876,19
3888,20
3892,34
3893,19
3905,30
3907,33
3943,36
3969,18
3976,32
3978,23
3981,15
3986,63
3999,38
4002,25
4042,20
4049,32
4089,52
4100,45
4119,26
4135,54
4139,22
4140,93
4144,22
4154,36
4158,18
4160,24
